"id","name","writer","category","publisher","published_at","isbn","page_count","language"
5,"1984 A","George Orwell","Novel,  ","HarperCollins",12/3/2008,11524745,97,"Spanish"
66,"And Then There Were None A","Agatha Christie","Novel, Thriller","Macmillan",12/4/2008,12725486,103,"English"
71,"Art Of Thinking Clearly A","Rolf Dobelli","Inspiration/Motivation","Penguin",12/5/2008,13124724,104,"English"
126,"Dance Dance Dance A","Haruki Murakami","Novel","Simon and Schuster",12/6/2008,13235243,107,"Hindi"
131,"David Coperfield","Charles Dickens","Novel,","Pearson",12/7/2008,14035232.5,110.5,"Bangla"
138,"Destination Unknown A","Agatha Christie","Novel, Thriller","Faber & Faber",12/8/2008,14588305.7,113.6,"English"
153,"Eat That Frog A","Brian Tracy","Novel, Inspiration/Motivation","HarperCollins",12/9/2008,15141378.9,116.7,"Spanish"
178,"Finding My Virginity A","Richard Branson","Inspiration/Motivation","Macmillan",12/10/2008,15694452.1,119.8,"French"
186,"Forge Your Future A","A P J Abdul Kalam","Novel,  Inspiration/Motivation","Penguin",12/11/2008,16247525.3,122.9,"Arabic"
194,"Frankenstein A","Mary Shelley","Novel, Mystery","Simon and Schuster",12/12/2008,16800598.5,126,"Portugese"
196,"Freakonomics A","Steven D. Levitt And Stephen J. Dubner","Novel, Thriller","Pearson",12/13/2008,17353671.7,129.1,"Russian"
202,"Get To The Top A","Suhel Seth","Inspiration/Motivation","Faber & Faber",12/14/2008,17906744.9,132.2,"Mandarine"
211,"Golden House A","Salman Rushdie","Novel,","HarperCollins",12/15/2008,18459818.1,135.3,"Spanish"
252,"The Tales Of Beedle The Bard A","J.K. Rowling","Novel,  ","Macmillan",12/16/2008,19012891.3,138.4,"English"
278,"If Tomorrow Comes A","Sidney Sheldon","Novel, Romance","Penguin",12/17/2008,19565964.5,141.5,"English"
291,"Islam, A Short History A","Reza Aslam","Novel,","Simon and Schuster",12/18/2008,20119037.7,144.6,"Hindi"
303,"Kafka, The Complete Short Stories A","Kafka","Novel,","Pearson",12/19/2008,20672110.9,147.7,"Bangla"
350,"Memories Of Midnight A","Sidney Sheldon","Novel, Romance","Faber & Faber",12/20/2008,21225184.1,150.8,"English"
353,"Men Without Women A","Haruki Murakami","Novel","HarperCollins",12/21/2008,21778257.3,153.9,"Spanish"
364,"Morning Noon And Night A","Sidney Sheldon","Novel, Romance","Macmillan",12/22/2008,22331330.5,157,"French"
372,"My Name Is Red A","Orhan Pamuk","Novel,","Penguin",12/23/2008,22884403.7,160.1,"Arabic"
373,"Mythology A","Edith Hamilton","Mythology, Novel, Mystery","Simon and Schuster",12/24/2008,23437476.9,163.2,"Portugese"
390,"O Henry 100 Selected Stories A","O Henry","Story,","Pearson",12/25/2008,23990550.1,166.3,"Russian"
396,"On Writing A","Stephen King","Analytical, Biography","Faber & Faber",12/26/2008,24543623.3,169.4,"Mandarine"
408,"Orientalism A","Edward W Said","Novel,","HarperCollins",12/27/2008,25096696.5,172.5,"Spanish"
419,"Paris For One A","Jojo Moyes","Novel,","Macmillan",12/28/2008,25649769.7,175.6,"English"
421,"Partners In Crime A","Agatha Christie","Novel, Thriller","Penguin",12/29/2008,26202842.9,178.7,"English"
433,"Poirot Investigates A","Agatha Christie","Novel, Thriller","Simon and Schuster",12/30/2008,26755916.1,181.8,"Hindi"
437,"Poster Of Fate A",,"Novel,  ","Pearson",12/31/2008,27308989.3,184.9,"Bangla"
490,"Sputnik Sweetheart A","Haruki Murakami","Novel","Faber & Faber",1/1/2009,27862062.5,188,"English"
527,"The Bastard Of Istanbul A","Elif Shafak","Romance, Novel","HarperCollins",1/2/2009,28415135.7,191.1,"Spanish"
544,"The Cather In The Rye A",,"Novel,  ","Macmillan",1/3/2009,28968208.9,194.2,"French"
546,"The Chemist A","Stephenie Meyer","Novel, ","Penguin",1/4/2009,29521282.1,197.3,"Arabic"
547,"The Choice A","Nicholas Sparks","Novel, Romance","Simon and Schuster",1/5/2009,30074355.3,200.4,"Portugese"
558,"The Diary Of A Young Girl A","Anna Frank","Diary, Biography, History","Pearson",1/6/2009,30627428.5,203.5,"Russian"
564,"The Essential Rumi A",,"Novel,  ","Faber & Faber",1/7/2009,31180501.7,206.6,"Mandarine"
565,"The Faftle Of Short Stories A",,"Novel,  ","HarperCollins",1/8/2009,31733574.9,209.7,"Spanish"
568,"The Finisher A","David Baldacci","Novel,","Macmillan",1/9/2009,32286648.1,212.8,"English"
569,"The First Muslim A","Lesley Hazleton","Novel,","Penguin",1/10/2009,32839721.3,215.9,"English"
581,"The Girl You Left Behind A","Jojo Moyes","Novel,","Simon and Schuster",1/11/2009,33392794.5,219,"Hindi"
617,"The Life And Times Of Hercele Points A",,"Novel,  ","Pearson",1/12/2009,33945867.7,222.1,"Bangla"
634,"The Namesake A","Jhumpa Lahiri","Novel,  ","Faber & Faber",1/13/2009,34498940.9,225.2,"English"
646,"The Pilgrimage A","Paulo Coelho","Novel, Adventure, Spirituality","HarperCollins",1/14/2009,35052014.1,228.3,"Spanish"
672,"The Secret Adversary A","Agatha Christie","Novel, Thriller","Macmillan",1/15/2009,35605087.3,231.4,"French"
683,"The Shining A","Stephen King","Novel","Penguin",1/16/2009,36158160.5,234.5,"Arabic"
691,"The Speed Reading Book A","Tony Buzan","Novel, ","Simon and Schuster",1/17/2009,36711233.7,237.6,"Portugese"
701,"The Sun And Her Flowers A","Rupi Kaur","Poetry,","Pearson",1/18/2009,37264306.9,240.7,"Russian"
714,"The Very Best Of APJ Abdul Kalam A","A P J Abdul Kalam","Novel,  Inspiration/Motivation","Faber & Faber",1/19/2009,37817380.1,243.8,"Mandarine"
727,"They Came To Baghdad A","Agatha Christie","Novel, Thriller","HarperCollins",1/20/2009,38370453.3,246.9,"Spanish"
737,"Timeless Tales Of Gods And Heroes A","Edith Hamilton","Mythology, Novel, Mystery","Macmillan",1/21/2009,38923526.5,250,"English"
743,"Towards Zero A","Agatha Christie","Novel, Thriller","Penguin",1/22/2009,39476599.7,253.1,"English"
748,"Turning Points A","A P J Abdul Kalam","Novel,  Inspiration/Motivation","Simon and Schuster",1/23/2009,40029672.9,256.2,"Hindi"
765,"Veronika Decides To Die A","Paulo Coelho","Novel, Adventure, Spirituality","Pearson",1/24/2009,40582746.1,259.3,"Bangla"
781,"Wings Of Fire A","A P J Abdul Kalam","Novel,  Inspiration/Motivation","Faber & Faber",1/25/2009,41135819.3,262.4,"English"
785,"World's Great Short Stories A",,"Novel,  ","HarperCollins",1/26/2009,41688892.5,265.5,"Spanish"
787,"You Are Born To Blossom A","A P J Abdul Kalam","Novel,  Inspiration/Motivation","Macmillan",1/27/2009,42241965.7,268.6,"French"
2,"13 Reasons Why M","Jay Asher","Novel,  ","Penguin",1/28/2009,42795038.9,271.7,"Arabic"
4,"1971 M",,"Novel,  ","Simon and Schuster",1/29/2009,43348112.1,274.8,"Portugese"
18,"A Brief History Of Seven Killings M","Marlon James","Science,","Pearson",1/30/2009,43901185.3,277.9,"Russian"
19,"A Brief History Of Time M","Stephen Hawking","Novel,  ","Faber & Faber",1/31/2009,44454258.5,281,"Mandarine"
21,"A Country Of First Boys M","Amartya Sen","Analytical, Academic, Social Science, Philosophy","HarperCollins",2/1/2009,45007331.7,284.1,"Spanish"
23,"A History Of God M","Karen Armstrong","Religion, Aethism, Hinduism","Macmillan",2/2/2009,45560404.9,287.2,"English"
25,"A Prisoner Of Birth M","Jeffrey Archer","Novel,","Penguin",2/3/2009,46113478.1,290.3,"English"
28,"A Thousand Splendid Suns M","Khaled Hossain","Novel,  ","Simon and Schuster",2/4/2009,46666551.3,293.4,"Hindi"
31,"A Walk To Remember M","Nicholas Sparks","Novel,","Pearson",2/5/2009,47219624.5,296.5,"Bangla"
34,"A Wild Sheep Chase M","Haruki Murakami","Novel","Faber & Faber",2/6/2009,47772697.7,299.6,"English"
37,"Adultery M","Paulo Coelho","Novel,  ","HarperCollins",2/7/2009,48325770.9,302.7,"Spanish"
39,"Advance Of Karetis M","John Green","Novel,  ","Macmillan",2/8/2009,48878844.1,305.8,"French"
40,"Adventure Of Robin Hood M",,"Novel,  ","Penguin",2/9/2009,49431917.3,308.9,"Arabic"
46,"Aleph M","Paulo Coelho","Novel,  ","Simon and Schuster",2/10/2009,49984990.5,312,"Portugese"
47,"Alice In The Wonderland M","Lewis Carroll","Novel","Pearson",2/11/2009,50538063.7,315.1,"Russian"
49,"All The Light We Cannot See M","Anthony Doerr","Novel,  ","Faber & Faber",2/12/2009,51091136.9,318.2,"Mandarine"
51,"Always And Forever, Lara Jean M","Jenny Han","Novel, Romance, ","HarperCollins",2/13/2009,51644210.1,321.3,"Spanish"
53,"An Abundance Of Katherines M","John Green","Novel, Thriller","Macmillan",2/14/2009,52197283.3,324.4,"English"
55,"An Auto Biography Of Gandhi M","Gandhi","Novel,  ","Penguin",2/15/2009,52750356.5,327.5,"English"
56,"An Era Of Darkness  M","Shashi Tharoor","History","Simon and Schuster",2/16/2009,53303429.7,330.6,"Hindi"
58,"An The Lighting Thief M","Percy Jackson","Novel,  ","Pearson",2/17/2009,53856502.9,333.7,"Bangla"
59,"An Uncertain Glory India And Its Contradictions M","Amartya Sen, Jean Dreze","Analytical, Academic, Social Science, Philosophy","Faber & Faber",2/18/2009,54409576.1,336.8,"English"
61,"And The Battle Of The Labyrinth M","Percy Jackson","Novel,  ","HarperCollins",2/19/2009,54962649.3,339.9,"Spanish"
62,"And The Mountain Echoed M","Khaled Hossain","Novel,  ","Macmillan",2/20/2009,55515722.5,343,"French"
64,"And The Sea Of Monsters M","Percy Jackson","Novel,  ","Penguin",2/21/2009,56068795.7,346.1,"Arabic"
65,"And The Titan's Olympian M","Percy Jackson","Novel,  ","Simon and Schuster",2/22/2009,56621868.9,349.2,"Portugese"
68,"Angels And Demons M","Dan Brown","Novel, Thriller","Pearson",2/23/2009,57174942.1,352.3,"Russian"
73,"Art Of War M","San Zhu","Novel,  ","Faber & Faber",2/24/2009,57728015.3,355.4,"Mandarine"
77,"Bangladesh Liberation War M",,"Novel,  ","HarperCollins",2/25/2009,58281088.5,358.5,"Spanish"
81,"Banker To The Poor  M","Muhammad Yunus","Biography","Macmillan",2/26/2009,58834161.7,361.6,"English"
86,"Black Beauty M","Anna Sewell","Novel,  ","Penguin",2/27/2009,59387234.9,364.7,"English"
87,"Blink  M","Malcolm Gladwell","Novel","Simon and Schuster",2/28/2009,59940308.1,367.8,"Hindi"
90,"Breaking Down M","Stephen Meyer","Novel,  ","Pearson",3/1/2009,60493381.3,370.9,"Bangla"
91,"Brick Lane M","Monica Ali","Biography,","Faber & Faber",3/2/2009,61046454.5,374,"English"
93,"Brida M","Paulo Coelho","Novel, Spirituality","HarperCollins",3/3/2009,61599527.7,377.1,"Spanish"
94,"Brisingr M","Christopher Paolini","Novel, Thriller","Macmillan",3/4/2009,62152600.9,380.2,"French"
95,"Building Social Bussiness M","Muhammad Yunus","Novel, Business","Penguin",3/5/2009,62705674.1,383.3,"Arabic"
99,"Casual Vacancy M","J K Rowling","Drama, Novel","Simon and Schuster",3/6/2009,63258747.3,386.4,"Portugese"
101,"Catching Fire M","Suzanner Collins","Novel,  ","Pearson",3/7/2009,63811820.5,389.5,"Russian"
107,"Chasing Tomorrow M","Sidney Sheldon","Novel, Romance","Faber & Faber",3/8/2009,64364893.7,392.6,"Mandarine"
118,"Confess  M","Colleen Hoover","Novel,","HarperCollins",3/9/2009,64917966.9,395.7,"Spanish"
120,"Confessions Of A Pilgrim  M","Paulo Coelho","Biography","Macmillan",3/10/2009,65471040.1,398.8,"English"
129,"Dark Arena M","Mario Puzo","Novel","Penguin",3/11/2009,66024113.3,401.9,"English"
132,"Dear John M","Nicholas Sparks","Novel,  ","Simon and Schuster",3/12/2009,66577186.5,405,"Hindi"
134,"Deception Point  M","Dan Brown","Novel, Thriller","Pearson",3/13/2009,67130259.7,408.1,"Bangla"
136,"Decision Points M","Hilary Clinton","Novel,  ","Faber & Faber",3/14/2009,67683332.9,411.2,"English"
141,"Development As Freedom M","Amartya Sen","Analytical, Academic, Social Science, Philosophy","HarperCollins",3/15/2009,68236406.1,414.3,"Spanish"
143,"Didi A Political Biography M","Monobina Gupta","Biography","Macmillan",3/16/2009,68789479.3,417.4,"French"
144,"Digital Fortress M","Dan Brown","Novel,  ","Penguin",3/17/2009,69342552.5,420.5,"Arabic"
148,"Dork Diaries M",,"Novel,  ","Simon and Schuster",3/18/2009,69895625.7,423.6,"Portugese"
150,"Dreams From My Father M","Barak H. Obama","Novel,  ","Pearson",3/19/2009,70448698.9,426.7,"Russian"
151,"Eat Pray Love M","Elizabeth Gilbert","Novel, Romance","Faber & Faber",3/20/2009,71001772.1,429.8,"Mandarine"
154,"Eat That Frog M","Brian Tracy","Novel, Inspiration/Motivation","HarperCollins",3/21/2009,71554845.3,432.9,"Spanish"
156,"Eclipse M","Stephen Meyer","Novel,  ","Macmillan",3/22/2009,72107918.5,436,"English"
158,"Eleanor And Park M","Rainbow Rowell","Novel, Thriller","Penguin",3/23/2009,72660991.7,439.1,"English"
160,"Eleven Minutes M","Paulo Coelho","Novel,  ","Simon and Schuster",3/24/2009,73214064.9,442.2,"Hindi"
163,"Emotional Intelligence M","Daniel Goleman","Novel, Romance, ","Pearson",3/25/2009,73767138.1,445.3,"Bangla"
167,"Everything Everything M","Nicola Yoon","Novel, Romance","Faber & Faber",3/26/2009,74320211.3,448.4,"English"
170,"Fantastic Beasts  M","J K Rowling","Thriller, Story, Drama","HarperCollins",3/27/2009,74873284.5,451.5,"Spanish"
172,"Father Of The Nation M",,"Novel,  ","Macmillan",3/28/2009,75426357.7,454.6,"French"
173,"Fifty Shades Of Darker M","E L James","Novel, Drama","Penguin",3/29/2009,75979430.9,457.7,"Arabic"
175,"Fifty Shades Of Gray M","E L James","Novel, Drama","Simon and Schuster",3/30/2009,76532504.1,460.8,"Portugese"
180,"Fire And Fury M","Michael Wolff","Biography","Pearson",3/31/2009,77085577.3,463.9,"Russian"
182,"Five Point Someone M","Chetan Bhagat","Novel,  ","Faber & Faber",4/1/2009,77638650.5,467,"Mandarine"
185,"Ford County M","John Grisham","Novel, Story","HarperCollins",4/2/2009,78191723.7,470.1,"Spanish"
187,"Foundatin's Edge M","Isaac Asimov","Novel,  ","Macmillan",4/3/2009,78744796.9,473.2,"English"
188,"Foundation And Earth M","Isaac Asimov","Novel,  ","Penguin",4/4/2009,79297870.1,476.3,"English"
190,"Foundation And Empire M","Isaac Asimov","Novel,  ","Simon and Schuster",4/5/2009,79850943.3,479.4,"Hindi"
192,"Fountain's Edge M","Isaac Asimov","Novel, Thriller","Pearson",4/6/2009,80404016.5,482.5,"Bangla"
197,"Freedom At Midnight M","Lapierre Larry Collins","Novel","Faber & Faber",4/7/2009,80957089.7,485.6,"English"
199,"Game Of Thrones M","R R Martin","Thriller, Story, Drama","HarperCollins",4/8/2009,81510162.9,488.7,"Spanish"
207,"Go Set A Watchman M","Harper Lee","Novel, Thriller","Macmillan",4/9/2009,82063236.1,491.8,"French"
209,"God Father The Lost Years M","Mario Puzo","Novel","Penguin",4/10/2009,82616309.3,494.9,"Arabic"
217,"Goodbye Shahzadi M","Shyam Bhatia","Novel,","Simon and Schuster",4/11/2009,83169382.5,498,"Portugese"
218,"Goodwill's 50 Detective Stories M","Goodwill","Thriller, Story, Drama","Pearson",4/12/2009,83722455.7,501.1,"Russian"
219,"Goodwill's 50 Ghost Stories M","Goodwill","Horror, Story","Faber & Faber",4/13/2009,84275528.9,504.2,"Mandarine"
220,"Goodwill's 50 Horror Stories M","Goodwill","Horror, Story","HarperCollins",4/14/2009,84828602.1,507.3,"Spanish"
222,"Goosebumps - 01 M","R. L. Stine","Novel,  ","Macmillan",4/15/2009,85381675.3,510.4,"English"
223,"Goosebumps - 02 M","R. L. Stine","Novel,  ","Penguin",4/16/2009,85934748.5,513.5,"English"
224,"Goosebumps - 03 M","R. L. Stine","Novel,  ","Simon and Schuster",4/17/2009,86487821.7,516.6,"Hindi"
225,"Goosebumps - 04 M","R. L. Stine","Novel,  ","Pearson",4/18/2009,87040894.9,519.7,"Bangla"
226,"Goosebumps - 05 M","R. L. Stine","Novel,  ","Faber & Faber",4/19/2009,87593968.1,522.8,"English"
227,"Goosebumps - 06 M","R. L. Stine","Novel,  ","HarperCollins",4/20/2009,88147041.3,525.9,"Spanish"
228,"Goosebumps - 07 M","R. L. Stine","Novel,  ","Macmillan",4/21/2009,88700114.5,529,"French"
229,"Goosebumps - 08 M","R. L. Stine","Novel,  ","Penguin",4/22/2009,89253187.7,532.1,"Arabic"
230,"Goosebumps - 09 M","R. L. Stine","Novel,  ","Simon and Schuster",4/23/2009,89806260.9,535.2,"Portugese"
231,"Goosebumps - 10 M","R. L. Stine","Novel,  ","Pearson",4/24/2009,90359334.1,538.3,"Russian"
232,"Goosebumps 10  M","R. L. Stine","Novel,  ","Faber & Faber",4/25/2009,90912407.3,541.4,"Mandarine"
234,"Grow Rich With Peace Of Mind M","Napoleon Hill","Inspiration/Motivation","HarperCollins",4/26/2009,91465480.5,544.5,"Spanish"
236,"Habit Of Highly Effective People M","S R Covey","Inspiration/Motivation","Macmillan",4/27/2009,92018553.7,547.6,"English"
238,"Half Girlfriend M","Chetan Bhagat","Novel,","Penguin",4/28/2009,92571626.9,550.7,"English"
240,"Hard Choices M","Hilary Clinton","Biography, Philosophy","Simon and Schuster",4/29/2009,93124700.1,553.8,"Hindi"
242,"Harry Potter And The Chamber Of Secrets - 2 M","J. K. Rawling","Novel,  ","Pearson",4/30/2009,93677773.3,556.9,"Bangla"
243,"Harry Potter and The Cursed Child- 8 M","J. K. Rawling","Novel,","Faber & Faber",5/1/2009,94230846.5,560,"English"
244,"Harry Potter And The Deathly Hollows - 7 M","J. K. Rawling","Novel,  ","HarperCollins",5/2/2009,94783919.7,563.1,"Spanish"
246,"Harry Potter And The Goblet Of Fire - 4 M","J. K. Rawling","Novel,  ","Macmillan",5/3/2009,95336992.9,566.2,"French"
247,"Harry Potter And The Half Blood Prince - 6 M","J. K. Rawling","Novel,  ","Penguin",5/4/2009,95890066.1,569.3,"Arabic"
248,"Harry Potter And The Order Of The Phoenix - 5 M","J. K. Rawling","Novel,  ","Simon and Schuster",5/5/2009,96443139.3,572.4,"Portugese"
249,"Harry Potter And The Philosopher's Stone - 1 M","J. K. Rawling","Novel,  ","Pearson",5/6/2009,96996212.5,575.5,"Russian"
250,"Harry Potter And The Prisoner Of Azkaban - 3 M","J. K. Rawling","Novel,  ","Faber & Faber",5/7/2009,97549285.7,578.6,"Mandarine"
251,"The Casual Vacancy M","J. K. Rawling","Novel,  ","HarperCollins",5/8/2009,98102358.9,581.7,"Spanish"
252,"His Dark Materials M","Philip Pullman","Horror, Story","Macmillan",5/9/2009,98655432.1,584.8,"English"
253,"History Of God M","Karen Armstrong","Religion, Aethism, Hinduism","Penguin",5/10/2009,99208505.3,587.9,"English"
254,"Homo Deus M","Yuval Noah Harari","Novel","Simon and Schuster",5/11/2009,99761578.5,591,"Hindi"
256,"Horrorland 01 M","R L Stine","Adventure, Novel, Drama, Thriller, Horror","Pearson",5/12/2009,100314651.7,594.1,"Bangla"
257,"Horrorland 02 M","R L Stine","Adventure, Novel, Drama, Thriller, Horror","Faber & Faber",5/13/2009,100867724.9,597.2,"English"
258,"Horrorland 03 M","R L Stine","Adventure, Novel, Drama, Thriller, Horror","HarperCollins",5/14/2009,101420798.1,600.3,"Spanish"
259,"Horrorland 04 M","R L Stine","Adventure, Novel, Drama, Thriller, Horror","Macmillan",5/15/2009,101973871.3,603.4,"French"
260,"Horrorland 05 M","R L Stine","Adventure, Novel, Drama, Thriller, Horror","Penguin",5/16/2009,102526944.5,606.5,"Arabic"
261,"Horrorland 06 M","R L Stine","Adventure, Novel, Drama, Thriller, Horror","Simon and Schuster",5/17/2009,103080017.7,609.6,"Portugese"
262,"Horrorland 07 M","R L Stine","Adventure, Novel, Drama, Thriller, Horror","Pearson",5/18/2009,103633090.9,612.7,"Russian"
263,"Horrorland 08 M","R L Stine","Adventure, Novel, Drama, Thriller, Horror","Faber & Faber",5/19/2009,104186164.1,615.8,"Mandarine"
264,"Horrorland 09 M","R L Stine","Adventure, Novel, Drama, Thriller, Horror","HarperCollins",5/20/2009,104739237.3,618.9,"Spanish"
265,"Horrorland 10 M","R L Stine","Adventure, Novel, Drama, Thriller, Horror","Macmillan",5/21/2009,105292310.5,622,"English"
268,"How To Stop Worrying And Start Living M","Dale Carnegie","Inspiration/Motivation","Penguin",5/22/2009,105845383.7,625.1,"English"
271,"How To Win Friends And Influence People M","Dale Carnegie","Inspiration/Motivation","Simon and Schuster",5/23/2009,106398456.9,628.2,"Hindi"
273,"I Am Malala M","Malala Yousufzi","Biography, ","Pearson",5/24/2009,106951530.1,631.3,"Bangla"
279,"Ignited Minds M","A P J Abdul Kalam","Novel,  Inspiration/Motivation","Faber & Faber",5/25/2009,107504603.3,634.4,"English"
282,"In The Light Of Our M","Zia Haider","History","HarperCollins",5/26/2009,108057676.5,637.5,"Spanish"
283,"In The Light Of What We Know M","Zia Haider Rahman","Novel, History","Macmillan",5/27/2009,108610749.7,640.6,"French"
284,"India M","Chetan Bhagat","Novel,  ","Penguin",5/28/2009,109163822.9,643.7,"Arabic"
286,"Inferno M","Dan Brown","Thriller","Simon and Schuster",5/29/2009,109716896.1,646.8,"Portugese"
290,"Islam A Short Story M","Karen Armstrong","Religion, Islam","Pearson",5/30/2009,110269969.3,649.9,"Russian"
293,"It Ends With Us M","Colleen Hoover","Novel,","Faber & Faber",5/31/2009,110823042.5,653,"Mandarine"
300,"Kafka On The Shore M","Haruki Murakami","Novel,","HarperCollins",6/1/2009,111376115.7,656.1,"Spanish"
309,"Kite Runner M","Khaled Hossain","Novel,  ","Macmillan",6/2/2009,111929188.9,659.2,"English"
312,"Let It Snow M","John Green","Novel, Drama, Romance","Penguin",6/3/2009,112482262.1,662.3,"English"
313,"Liberation Of Bangladesh M","B Z Khusru","History","Simon and Schuster",6/4/2009,113035335.3,665.4,"Hindi"
314,"Life M","Paulo Coelho","Biography,","Pearson",6/5/2009,113588408.5,668.5,"Bangla"
316,"Like A Diamond In The Sky M","Audrey Peyton","Novel,  ","Faber & Faber",6/6/2009,114141481.7,671.6,"English"
318,"Little Women M","Louisa M Alcott","Novel","HarperCollins",6/7/2009,114694554.9,674.7,"Spanish"
321,"Long Walk To Freedom M","Nelson Mandela","Biography","Macmillan",6/8/2009,115247628.1,677.8,"French"
324,"Looking For Alaska M","John Green","Novel,  ","Penguin",6/9/2009,115800701.3,680.9,"Arabic"
327,"Lost Symbol M","Dan Brown","Thriller","Simon and Schuster",6/10/2009,116353774.5,684,"Portugese"
