"id","name","writer","category","publisher","published_at","isbn","page_count","language"
210,"Goddess Gils, Artemis the R",,"Novel,","Simon and Schuster",12/19/2009,222543828.9,1279.2,"Portugese"
212,"Golden House R",,"Novel,","Pearson",12/20/2009,223096902.1,1282.3,"Russian"
239,"Hannibal 2 R",,"Novel,","Faber & Faber",12/21/2009,223649975.3,1285.4,"Mandarine"
267,"How Successful People Think R",,"Novel,","HarperCollins",12/22/2009,224203048.5,1288.5,"Spanish"
270,"How to Talk to Anyone R",,"Novel,","Macmillan",12/23/2009,224756121.7,1291.6,"English"
277,"If Tommorrow Comes R","Sidney Sheldon","Novel, Romance","Penguin",12/24/2009,225309194.9,1294.7,"English"
296,"I've Got Your Number R",,"Novel,","Simon and Schuster",12/25/2009,225862268.1,1297.8,"Hindi"
302,"Kafka, the Complete Novels R",,"Novel,","Pearson",12/26/2009,226415341.3,1300.9,"Bangla"
304,"Kafka, the Complete Stories R","Kafka","Novel,","Faber & Faber",12/27/2009,226968414.5,1304,"English"
310,"48 Laws of Success R","Robert Green","Novel,","HarperCollins",12/28/2009,227521487.7,1307.1,"Spanish"
311,"Leadership Wisdom R",,"Novel,","Macmillan",12/29/2009,228074560.9,1310.2,"French"
335,"Magic Thinking Big R",,"Novel,","Penguin",12/30/2009,228627634.1,1313.3,"Arabic"
337,"Man's Search For Meaning R",,"Novel,","Simon and Schuster",12/31/2009,229180707.3,1316.4,"Portugese"
340,"Marketing Secrets R",,"Novel,","Pearson",1/1/2010,229733780.5,1319.5,"Russian"
342,"Master of the Game R","Sidney Sheldon","Novel, Romance","Faber & Faber",1/2/2010,230286853.7,1322.6,"Mandarine"
351,"Memories of Midnight R","Sidney Sheldon","Novel, Romance","HarperCollins",1/3/2010,230839926.9,1325.7,"Spanish"
354,"Men Without Women R","Haruki Murakami","Novel,","Macmillan",1/4/2010,231393000.1,1328.8,"English"
355,"Midnight Children R",,"Novel,","Penguin",1/5/2010,231946073.3,1331.9,"English"
365,"Morning, Noon, Night R","Sidney Sheldon","Novel, Romance","Simon and Schuster",1/6/2010,232499146.5,1335,"Hindi"
366,"Murder on The Orient Express  R","Agatha Christie","Novel, Thriller","Pearson",1/7/2010,233052219.7,1338.1,"Bangla"
374,"Mythology R",,"Novel,","Faber & Faber",1/8/2010,233605292.9,1341.2,"English"
377,"Negotiating Secrets R",,"Novel,","HarperCollins",1/9/2010,234158366.1,1344.3,"Spanish"
379,"Never Let Me Go R",,"Novel,","Macmillan",1/10/2010,234711439.3,1347.4,"French"
388,"Notes from Underground R",,"Novel,","Penguin",1/11/2010,235264512.5,1350.5,"Arabic"
389,"Nothing Last Forever R",,"Novel,","Simon and Schuster",1/12/2010,235817585.7,1353.6,"Portugese"
391,"O Henry 100 Selected Stories R",,"Novel,","Pearson",1/13/2010,236370658.9,1356.7,"Russian"
392,"Of Mice and Men R",,"Novel,","Faber & Faber",1/14/2010,236923732.1,1359.8,"Mandarine"
397,"On Writing R",,"Novel,","HarperCollins",1/15/2010,237476805.3,1362.9,"Spanish"
409,"Orientalism R","Edward W Said","Novel,","Macmillan",1/16/2010,238029878.5,1366,"English"
420,"Paris for One R",,"Novel,","Penguin",1/17/2010,238582951.7,1369.1,"English"
422,"Partners In Crime R","Agatha Christie","Novel, Thriller","Simon and Schuster",1/18/2010,239136024.9,1372.2,"Hindi"
431,"Pilgrimage R",,"Novel,","Pearson",1/19/2010,239689098.1,1375.3,"Bangla"
434,"Poirot Investigates R","Agatha Christie","Novel, Thriller","Faber & Faber",1/20/2010,240242171.3,1378.4,"English"
438,"Postern of Fate R","Agatha Christie","Novel,","HarperCollins",1/21/2010,240795244.5,1381.5,"Spanish"
444,"Quality of a Leader R",,"Novel,","Macmillan",1/22/2010,241348317.7,1384.6,"French"
446,"Red Dragon 3 R",,"Novel,","Penguin",1/23/2010,241901390.9,1387.7,"Arabic"
450,"Rich Dad Poor Dad R","Robert Kiyosaki","Novel, Thriller","Simon and Schuster",1/24/2010,242454464.1,1390.8,"Portugese"
459,"Rumi, Daylight R","Rumi","Novel,","Pearson",1/25/2010,243007537.3,1393.9,"Russian"
465,"Sapiense R","Yuval Noah Harari","Novel,","Faber & Faber",1/26/2010,243560610.5,1397,"Mandarine"
466,"Satanik Verses R",,"Novel,","HarperCollins",1/27/2010,244113683.7,1400.1,"Spanish"
467,"Screw it, Let's Do it R",,"Novel,","Macmillan",1/28/2010,244666756.9,1403.2,"English"
471,"Selected Stories, Antov Chekobn R",,"Novel,","Penguin",1/29/2010,245219830.1,1406.3,"English"
472,"Selling Secrets R",,"Novel,","Simon and Schuster",1/30/2010,245772903.3,1409.4,"Hindi"
473,"Shame R",,"Novel,","Pearson",1/31/2010,246325976.5,1412.5,"Bangla"
476,"Shining R",,"Novel,","Faber & Faber",2/1/2010,246879049.7,1415.6,"English"
480,"Smoke and Mirrors R",,"Novel,","HarperCollins",2/2/2010,247432122.9,1418.7,"Spanish"
487,"South Border, Western Sun R",,"Novel,","Macmillan",2/3/2010,247985196.1,1421.8,"French"
488,"Sputnik Sweatheart R","Haruki Murakami","Novel,","Penguin",2/4/2010,248538269.3,1424.9,"Arabic"
492,"Stardust R",,"Novel,","Simon and Schuster",2/5/2010,249091342.5,1428,"Portugese"
494,"Start With Why R",,"Novel,","Pearson",2/6/2010,249644415.7,1431.1,"Russian"
496,"Stephen Hawking Autobiography, A Life in Science R",,"Novel,","Faber & Faber",2/7/2010,250197488.9,1434.2,"Mandarine"
502,"Stranger R","Albert Camus","Novel,","HarperCollins",2/8/2010,250750562.1,1437.3,"Spanish"
503,"Sun and Her Flowers R",,"Novel,","Macmillan",2/9/2010,251303635.3,1440.4,"English"
508,"The 4 Hour Work Week R",,"Novel,","Penguin",2/10/2010,251856708.5,1443.5,"English"
515,"The Alchemist R","Paulo Coelho","Novel,","Simon and Schuster",2/11/2010,252409781.7,1446.6,"Hindi"
524,"The Autobiography of Benjamin Franklein R",,"Novel,","Pearson",2/12/2010,252962854.9,1449.7,"Bangla"
548,"The Clash of Civilization R",,"Novel,","Faber & Faber",2/13/2010,253515928.1,1452.8,"English"
551,"The Cold Blood R",,"Novel,","HarperCollins",2/14/2010,254069001.3,1455.9,"Spanish"
574,"The Four Agreements R",,"Novel,","Macmillan",2/15/2010,254622074.5,1459,"French"
582,"The Girl You Left Behind R","Jojo Moyes","Novel,","Penguin",2/16/2010,255175147.7,1462.1,"Arabic"
591,"The Good Terrorist R",,"Novel,","Simon and Schuster",2/17/2010,255728220.9,1465.2,"Portugese"
609,"The Intelligent Investor R","Benjamin Graham","Novel,","Pearson",2/18/2010,256281294.1,1468.3,"Russian"
618,"The Life And Times Of Hercele Points R",,"Novel,","Faber & Faber",2/19/2010,256834367.3,1471.4,"Mandarine"
635,"The Namesake R","Jhumpa Lahiri","Novel,","HarperCollins",2/20/2010,257387440.5,1474.5,"Spanish"
640,"The One Thing R",,"Novel,","Macmillan",2/21/2010,257940513.7,1477.6,"English"
665,"The Rebel R",,"Novel,","Penguin",2/22/2010,258493586.9,1480.7,"English"
673,"The Secret Adversary R","Agatha Christie","Novel, Thriller","Simon and Schuster",2/23/2010,259046660.1,1483.8,"Hindi"
688,"The Silence of the Lambs 1 R",,"Novel,","Pearson",2/24/2010,259599733.3,1486.9,"Bangla"
690,"The Sky is Falling R",,"Novel,","Faber & Faber",2/25/2010,260152806.5,1490,"English"
692,"The Speed Reading Book R","Tony Buzan","Novel,","HarperCollins",2/26/2010,260705879.7,1493.1,"Spanish"
728,"They Came To Baghdad R","Agatha Christie","Novel, Thriller","Macmillan",2/27/2010,261258952.9,1496.2,"French"
736,"Timeless Leadership R",,"Novel,","Penguin",2/28/2010,261812026.1,1499.3,"Arabic"
744,"Towards Zero R","Agatha Christie","Novel, Thriller","Simon and Schuster",3/1/2010,262365099.3,1502.4,"Portugese"
745,"Trail R",,"Novel,","Pearson",3/2/2010,262918172.5,1505.5,"Russian"
754,"Twinkle Khanna R",,"Novel,","Faber & Faber",3/3/2010,263471245.7,1508.6,"Mandarine"
761,"Unbelievable Life of  R",,"Novel,","HarperCollins",3/4/2010,264024318.9,1511.7,"Spanish"
767,"Veronika Decides to Die R","Paulo Coelho","Novel, Adventure, Spirituality","Macmillan",3/5/2010,264577392.1,1514.8,"English"
771,"When Breath Becomes Air R",,"Novel,","Penguin",3/6/2010,265130465.3,1517.9,"English"
775,"Who Moved My Cheese R","Spencer Johnson","Novel,","Simon and Schuster",3/7/2010,265683538.5,1521,"Hindi"
786,"World's Great Short Stories R",,"Novel,","Pearson",3/8/2010,266236611.7,1524.1,"Bangla"
791,"Your Money or Your Life R",,"Novel,","Faber & Faber",3/9/2010,266789684.9,1527.2,"English"
1,"Boitopia Stories","Tonima Tasnim","Novel,","HarperCollins",3/10/2010,267342758.1,1530.3,"Spanish"
3,"13 Reasons Why T","Jay Asher","Novel,","Macmillan",3/11/2010,267895831.3,1533.4,"French"
8,"1984 T","George Orwell","Novel,","Penguin",3/12/2010,268448904.5,1536.5,"Arabic"
9,"2 States  T","Chetan Bhagat","Novel,","Simon and Schuster",3/13/2010,269001977.7,1539.6,"Portugese"
11,"20000 Leagues Under The Sea T","Jules Verne","Novel,","Pearson",3/14/2010,269555050.9,1542.7,"Russian"
12,"330 English Essays T",,"Novel,","Faber & Faber",3/15/2010,270108124.1,1545.8,"Mandarine"
14,"44 Charles Street T","Danielle Steel","Novel,","HarperCollins",3/16/2010,270661197.3,1548.9,"Spanish"
15,"7 Habits Of Highly Effective People T","Stephen Covey","Novel,","Macmillan",3/17/2010,271214270.5,1552,"English"
16,"9-Nov T","Colleen Hoover","Novel,","Penguin",3/18/2010,271767343.7,1555.1,"English"
17,"A Bend In The Road T","Nicholas Sparks","Novel,","Simon and Schuster",3/19/2010,272320416.9,1558.2,"Hindi"
20,"A Brief History Of Time T","Stephen Hawking","Novel,","Pearson",3/20/2010,272873490.1,1561.3,"Bangla"
22,"A Dog's Purpose T","W Bruce Cameron","Novel,","Faber & Faber",3/21/2010,273426563.3,1564.4,"English"
24,"A History Of God T","Karen Armstrong","Novel,","HarperCollins",3/22/2010,273979636.5,1567.5,"Spanish"
26,"A Ranking Of The Most Influential People In The World History T","Michael H Hart","Novel,","Macmillan",3/23/2010,274532709.7,1570.6,"French"
27,"A Tale Of Two Cities T","Charles Dickens","Novel,","Penguin",3/24/2010,275085782.9,1573.7,"Arabic"
29,"A Thousand Splendid Suns T","Khaled Hossain","Novel,","Simon and Schuster",3/25/2010,275638856.1,1576.8,"Portugese"
30,"A Torch Against The Night T","Sabaa Tahir","Novel, ","Pearson",3/26/2010,276191929.3,1579.9,"Russian"
32,"A Walk To Remember T","Nicholas Sparks","Novel,","Faber & Faber",3/27/2010,276745002.5,1583,"Mandarine"
33,"A Wanted Man T","Lee Child","Novel, ","HarperCollins",3/28/2010,277298075.7,1586.1,"Spanish"
35,"A World Without Princess T",,"Novel,","Macmillan",3/29/2010,277851148.9,1589.2,"English"
38,"Adultery T","Paulo Coelho","Novel,","Penguin",3/30/2010,278404222.1,1592.3,"English"
41,"Aesop's Fables T",,"Novel,","Simon and Schuster",3/31/2010,278957295.3,1595.4,"Hindi"
43,"After Dark T","Haruki Murakami","Novel,","Pearson",4/1/2010,279510368.5,1598.5,"Bangla"
44,"After You T","Jojo Moyes","Novel,","Faber & Faber",4/2/2010,280063441.7,1601.6,"English"
45,"Agatha Christi Over 50 Stories T","Agatha Christie","Novel, Thriller","HarperCollins",4/3/2010,280616514.9,1604.7,"Spanish"
50,"All The Light We Cannot See T","Anthony Doerr","Novel,","Macmillan",4/4/2010,281169588.1,1607.8,"French"
52,"American Gods T","Neil Gaiman","Novel, ","Penguin",4/5/2010,281722661.3,1610.9,"Arabic"
54,"An Abundance Of Katherines T","John Green","Novel,","Simon and Schuster",4/6/2010,282275734.5,1614,"Portugese"
57,"An Era Of Darkness T","Shashi Tharoor","Novel,","Pearson",4/7/2010,282828807.7,1617.1,"Russian"
60,"An Uncertain Glory India And Its Contradictions T","Amartya Sen, Jean Dreze","Novel, Thriller","Faber & Faber",4/8/2010,283381880.9,1620.2,"Mandarine"
63,"And The Mountain Echoed T","Khaled Hossain","Novel,","HarperCollins",4/9/2010,283934954.1,1623.3,"Spanish"
69,"Angels And Demons T","Dan Brown","Novel,","Macmillan",4/10/2010,284488027.3,1626.4,"English"
70,"Around The World In Eighteen Days T","Jules Vern","Novel,","Penguin",4/11/2010,285041100.5,1629.5,"English"
75,"Attachments T","Rainbow Rowell","Novel,","Simon and Schuster",4/12/2010,285594173.7,1632.6,"Hindi"
76,"Bangladesh A Legacy Of Blood T","Anthony Mascarenhas","Novel,","Pearson",4/13/2010,286147246.9,1635.7,"Bangla"
78,"Bangladesh Liberation War T",,"Novel,","Faber & Faber",4/14/2010,286700320.1,1638.8,"English"
79,"Bangladesh T",,"Novel,","HarperCollins",4/15/2010,287253393.3,1641.9,"Spanish"
80,"Bangladesh The Unfinished Revolution T","Lawrence Lifschultz","Novel,","Macmillan",4/16/2010,287806466.5,1645,"French"
83,"Becoming Steve Jobs T",,"Novel,","Penguin",4/17/2010,288359539.7,1648.1,"Arabic"
88,"Blink T","Malcolm Gladwell","Novel,","Simon and Schuster",4/18/2010,288912612.9,1651.2,"Portugese"
92,"Brick Lane T","Monica Ali","Novel,","Pearson",4/19/2010,289465686.1,1654.3,"Russian"
96,"By The River Piedra I Sat Down And Wept T","Paulo Coelho","Novel, ","Faber & Faber",4/20/2010,290018759.3,1657.4,"Mandarine"
97,"Call Me By My Name T","Andre Aciman","Novel, Thriller","HarperCollins",4/21/2010,290571832.5,1660.5,"Spanish"
98,"Caroline And Other Stories T",,"Novel,","Macmillan",4/22/2010,291124905.7,1663.6,"English"
100,"Casual Vacancy T","J K Rowling","Novel,","Penguin",4/23/2010,291677978.9,1666.7,"English"
102,"Catching Fire T","Suzanner Collins","Novel,","Simon and Schuster",4/24/2010,292231052.1,1669.8,"Hindi"
104,"Challenging English Essays T",,"Novel,","Pearson",4/25/2010,292784125.3,1672.9,"Bangla"
105,"Change You Can Believe In T","Barak H. Obama","Novel,","Faber & Faber",4/26/2010,293337198.5,1676,"English"
106,"Chasing Fire T","Nora Roberts","Novel,","HarperCollins",4/27/2010,293890271.7,1679.1,"Spanish"
108,"Cinderella T",,"Novel,","Macmillan",4/28/2010,294443344.9,1682.2,"French"
109,"City Of Ashes T","Cassandra Clare","Novel,","Penguin",4/29/2010,294996418.1,1685.3,"Arabic"
110,"City Of Bones T","Cassandra Clare","Novel,","Simon and Schuster",4/30/2010,295549491.3,1688.4,"Portugese"
111,"City Of Fallen Angels T","Cassandra Clare","Novel,","Pearson",5/1/2010,296102564.5,1691.5,"Russian"
112,"City Of Glass T","Cassandra Clare","Novel,","Faber & Faber",5/2/2010,296655637.7,1694.6,"Mandarine"
113,"City Of Gold T","Cassandra Clare","Novel,","HarperCollins",5/3/2010,297208710.9,1697.7,"Spanish"
114,"City Of Heavenly Fire T","Cassandra Clare","Novel,","Macmillan",5/4/2010,297761784.1,1700.8,"English"
115,"Classic Vampire Tales T",,"Novel,","Penguin",5/5/2010,298314857.3,1703.9,"English"
116,"Cobuild English Grammar T",,"Novel,","Simon and Schuster",5/6/2010,298867930.5,1707,"Hindi"
117,"Collected Stories Signh T",,"Novel,","Pearson",5/7/2010,299421003.7,1710.1,"Bangla"
119,"Confess T","Colleen Hoover","Novel,","Faber & Faber",5/8/2010,299974076.9,1713.2,"English"
122,"Coraline And Other Stories T","Neil Gaiman","Novel,","HarperCollins",5/9/2010,300527150.1,1716.3,"Spanish"
124,"Cosmos T","Carl Segal","Science,","Macmillan",5/10/2010,301080223.3,1719.4,"French"
125,"Da Vinci Code T","Dan Brown","Novel,","Penguin",5/11/2010,301633296.5,1722.5,"Arabic"
127,"Dance Of Dragons T","George R R Martin","Novel,","Simon and Schuster",5/12/2010,302186369.7,1725.6,"Portugese"
130,"Darker T","E L James","Novel,","Pearson",5/13/2010,302739442.9,1728.7,"Russian"
133,"Dear World T","Bana Alabed","Novel,","Faber & Faber",5/14/2010,303292516.1,1731.8,"Mandarine"
135,"Deception Point T","Dan Brown","Novel,","HarperCollins",5/15/2010,303845589.3,1734.9,"Spanish"
137,"Demon Code  T","Adam Blake","Novel, Thriller","Macmillan",5/16/2010,304398662.5,1738,"English"
142,"Diary Of Wimpy Vampire T","Tim Collins","Novel,","Penguin",5/17/2010,304951735.7,1741.1,"English"
145,"Digital Fortress T","Dan Brown","Novel,","Simon and Schuster",5/18/2010,305504808.9,1744.2,"Hindi"
146,"Divergent T","Veronica Roth","Novel,","Pearson",5/19/2010,306057882.1,1747.3,"Bangla"
147,"Doctor Sleep T","Stephen King","Novel,","Faber & Faber",5/20/2010,306610955.3,1750.4,"English"
149,"Dracula T","Bram Stoker","Novel,","HarperCollins",5/21/2010,307164028.5,1753.5,"Spanish"
152,"Eat Pray Love T","Elizabeth Gilbert","Novel,","Macmillan",5/22/2010,307717101.7,1756.6,"French"
159,"Eleanor And Park T","Rainbow Rowell","Novel,","Penguin",5/23/2010,308270174.9,1759.7,"Arabic"
161,"Eleven Minutes T","Paulo Coelho","Novel,","Simon and Schuster",5/24/2010,308823248.1,1762.8,"Portugese"
162,"Emma T","Jane Austen","Novel,","Pearson",5/25/2010,309376321.3,1765.9,"Russian"
164,"Emotional Intelligence T","Daniel Goleman","Novel,","Faber & Faber",5/26/2010,309929394.5,1769,"Mandarine"
165,"Erich Segal T",,"Novel,","HarperCollins",5/27/2010,310482467.7,1772.1,"Spanish"
168,"Everything Everything T","Nicola Yoon","Novel,","Macmillan",5/28/2010,311035540.9,1775.2,"English"
169,"Fangirl T","Rainbow Rowell","Novel,","Penguin",5/29/2010,311588614.1,1778.3,"English"
171,"Fantastic Beasts T","J K Rowling","Novel,","Simon and Schuster",5/30/2010,312141687.3,1781.4,"Hindi"
174,"Fifty Shades Of Darker T","E L James","Novel,","Pearson",5/31/2010,312694760.5,1784.5,"Bangla"
176,"Fifty Shades Of Gray T","E L James","Novel,","Faber & Faber",6/1/2010,313247833.7,1787.6,"English"
177,"Finders Keepers T","Stephen King","Novel, ","HarperCollins",6/2/2010,313800906.9,1790.7,"Spanish"
181,"Fire And Fury T","Michael Wolff","Novel,","Macmillan",6/3/2010,314353980.1,1793.8,"French"
183,"Five Point Someone T","Chetan Bhagat","Novel,","Penguin",6/4/2010,314907053.3,1796.9,"Arabic"
184,"Flood Of Fire T","Amitav Ghosh","Novel, ","Simon and Schuster",6/5/2010,315460126.5,1800,"Portugese"
189,"Foundation And Earth T","Isaac Asimov","Novel,","Pearson",6/6/2010,316013199.7,1803.1,"Russian"
191,"Foundation T","Isaac Asimov","Novel,","Faber & Faber",6/7/2010,316566272.9,1806.2,"Mandarine"
193,"Four  T","Veronica Roth","Novel,","HarperCollins",6/8/2010,317119346.1,1809.3,"Spanish"
198,"Freedom Is Not Free T","Shiv Khera","Novel,","Macmillan",6/9/2010,317672419.3,1812.4,"English"
200,"Game Of Thrones T","R R Martin","Novel,","Penguin",6/10/2010,318225492.5,1815.5,"English"
201,"German T",,"Novel,","Simon and Schuster",6/11/2010,318778565.7,1818.6,"Hindi"
203,"Get To The Top T","Suhel Seth","Novel,","Pearson",6/12/2010,319331638.9,1821.7,"Bangla"
204,"Girl For Sale T","Lara Mcdonnell","Novel, ","Faber & Faber",6/13/2010,319884712.1,1824.8,"English"
205,"Gitanjali  T","Rabindranath Tagore","Novel,","HarperCollins",6/14/2010,320437785.3,1827.9,"Spanish"
206,"Giver T","Lois Lowry","Novel, ","Macmillan",6/15/2010,320990858.5,1831,"French"
208,"Go Set A Watchman T","Harper Lee","Novel,","Penguin",6/16/2010,321543931.7,1834.1,"Arabic"
213,"Gone Girl  T","Gillian Flynn","Novel,","Simon and Schuster",6/17/2010,322097004.9,1837.2,"Portugese"
214,"Gone Tomorrow T","Lee Child","Novel,","Pearson",6/18/2010,322650078.1,1840.3,"Russian"
215,"Gone With The Wind T","Margaret Mitchell","Novel,","Faber & Faber",6/19/2010,323203151.3,1843.4,"Mandarine"
216,"Good To Great T","Jim Collins","Novel,","HarperCollins",6/20/2010,323756224.5,1846.5,"Spanish"
221,"Goodwill's Upto Date School Eassys, Letters, Applications T","Goodwill","Novel,","Macmillan",6/21/2010,324309297.7,1849.6,"English"
233,"Grey T","E L James","Novel, ","Penguin",6/22/2010,324862370.9,1852.7,"English"
235,"Gullivers Travel T","Jonathan Swift","Novel, ","Simon and Schuster",6/23/2010,325415444.1,1855.8,"Hindi"
237,"Half Baked Love Story T","Anurag Garg","Novel,","Pearson",6/24/2010,325968517.3,1858.9,"Bangla"
241,"Harry Potter 1-7 Each T","J. K. Rawling","Novel,","Faber & Faber",6/25/2010,326521590.5,1862,"English"
250,"Haunted Empire T","Yukari Iwatani Kane","Novel,","HarperCollins",6/26/2010,327074663.7,1865.1,"Spanish"
251,"Heidi T","Johanna Spyri","Novel,","Macmillan",6/27/2010,327627736.9,1868.2,"French"
255,"Homo Deus T","Yuval Noah Harari","Novel,","Penguin",6/28/2010,328180810.1,1871.3,"Arabic"
266,"Hotel Vendome  T","Danielle Steel","Novel,","Simon and Schuster",6/29/2010,328733883.3,1874.4,"Portugese"
269,"How To Stop Worrying And Start Living T","Dale Carnegie","Novel,","Pearson",6/30/2010,329286956.5,1877.5,"Russian"
272,"How To Win Friends And Influence People T","Dale Carnegie","Novel,","Faber & Faber",7/1/2010,329840029.7,1880.6,"Mandarine"
274,"I Am Malala T","Malala Yousufzi","Novel,","HarperCollins",7/2/2010,330393102.9,1883.7,"Spanish"
275,"I Am The Messenger  T","Markus Zusak","Novel,","Macmillan",7/3/2010,330946176.1,1886.8,"English"
276,"I See You  T","Clare Mackintosh","Novel,","Penguin",7/4/2010,331499249.3,1889.9,"English"
280,"I'll Give You The Sun  T","Jandy Nelson","Novel,","Simon and Schuster",7/5/2010,332052322.5,1893,"Hindi"
281,"In An Antique Land T","Amitav Ghosh","Novel, Thriller","Pearson",7/6/2010,332605395.7,1896.1,"Bangla"
285,"India Wins Freedom T","Maulana Abul Kalam Azad","Novel,","Faber & Faber",7/7/2010,333158468.9,1899.2,"English"
287,"Inferno T","Dan Brown","Novel,","HarperCollins",7/8/2010,333711542.1,1902.3,"Spanish"
288,"Insurgent T","Veronica Roth","Novel,","Macmillan",7/9/2010,334264615.3,1905.4,"French"
289,"Isac Asimov T",,"Novel,","Penguin",7/10/2010,334817688.5,1908.5,"Arabic"
292,"Istanbul  T","Orhan Pamuk","Novel,","Simon and Schuster",7/11/2010,335370761.7,1911.6,"Portugese"
294,"It Ends With Us T","Colleen Hoover","Novel,","Pearson",7/12/2010,335923834.9,1914.7,"Russian"
295,"IT T","Stephen King","Novel, Science Fiction, Mystery","Faber & Faber",7/13/2010,336476908.1,1917.8,"Mandarine"
297,"Japanise - English T",,"Novel,","HarperCollins",7/14/2010,337029981.3,1920.9,"Spanish"
298,"Jeferey Archer T",,"Novel,","Macmillan",7/15/2010,337583054.5,1924,"English"
299,"Journey To The Center Of The Earth T","Jules Verne","Novel,","Penguin",7/16/2010,338136127.7,1927.1,"English"
