"id","name","writer","category","publisher","published_at","isbn","page_count","language"
301,"Kafka On The Shore T","Haruki Murakami","Novel,","Simon and Schuster",7/17/2010,338689200.9,1930.2,"Hindi"
305,"Kidnapped T","R L Stevenson","Novel,","Pearson",7/18/2010,339242274.1,1933.3,"Bangla"
306,"King Solomon's Mines  T","Henry Rider Haggard","Novel,","Faber & Faber",7/19/2010,339795347.3,1936.4,"English"
307,"Kingfisher T",,"Novel,","HarperCollins",7/20/2010,340348420.5,1939.5,"Spanish"
308,"Kishore Uponnash Somogro Jafor Iqbal T","Jafor Iqbal","Novel,","Macmillan",7/21/2010,340901493.7,1942.6,"French"
315,"Life Of Pi T","Yann Martel","Novel,","Penguin",7/22/2010,341454566.9,1945.7,"Arabic"
317,"Like The Flowing River T","Paulo Coelho","Novel,","Simon and Schuster",7/23/2010,342007640.1,1948.8,"Portugese"
319,"Little Women T","Louisa M Alcott","Novel,","Pearson",7/24/2010,342560713.3,1951.9,"Russian"
320,"Lolita  T","Vladimir Nabokov","Novel,","Faber & Faber",7/25/2010,343113786.5,1955,"Mandarine"
322,"Long Walk To Freedom T","Nelson Mandela","Novel,","HarperCollins",7/26/2010,343666859.7,1958.1,"Spanish"
323,"Longman T",,"Novel,","Macmillan",7/27/2010,344219932.9,1961.2,"English"
325,"Looking For Alaska T","John Green","Novel,","Penguin",7/28/2010,344773006.1,1964.3,"English"
326,"Losing Hope T","Colleen Hoover","Novel, ","Simon and Schuster",7/29/2010,345326079.3,1967.4,"Hindi"
328,"Lost Symbol T","Dan Brown","Novel,","Pearson",7/30/2010,345879152.5,1970.5,"Bangla"
329,"Love In The Time Of Cholera T","Gabriel Garcia Marquez","Novel,","Faber & Faber",7/31/2010,346432225.7,1973.6,"English"
331,"Love Not For Sale T","Anurag Garg","Novel,","HarperCollins",8/1/2010,346985298.9,1976.7,"Spanish"
332,"Love Story T","Erich Segal","Novel,","Macmillan",8/2/2010,347538372.1,1979.8,"French"
334,"Love, Rosie T","Cecelia Ahern","Novel, Romance","Penguin",8/3/2010,348091445.3,1982.9,"Arabic"
338,"Man's Search For Meaning T","Viktor Frankl","Novel,","Simon and Schuster",8/4/2010,348644518.5,1986,"Portugese"
343,"Matilda T","Roald Dahl","Novel,","Pearson",8/5/2010,349197591.7,1989.1,"Russian"
345,"Maybe Someday T","Colleen Hoover","Novel,","Faber & Faber",8/6/2010,349750664.9,1992.2,"Mandarine"
347,"Me Before You T","Jojo Moyes","Novel,","HarperCollins",8/7/2010,350303738.1,1995.3,"Spanish"
349,"Mein Kampf T","Adolf Hitler","Biography, ","Macmillan",8/8/2010,350856811.3,1998.4,"English"
352,"Men Are From Mars Women Are From Venus T","John Gray","Novel, ","Penguin",8/9/2010,351409884.5,2001.5,"English"
356,"Mightier Than The Sword T","Jeffrey Archer","Novel,","Simon and Schuster",8/10/2010,351962957.7,2004.6,"Hindi"
358,"Milk And Honey T","Rupi Kaur","Poetry,","Pearson",8/11/2010,352516030.9,2007.7,"Bangla"
363,"Mohammad T","Karen Armstrong","Novel,","Faber & Faber",8/12/2010,353069104.1,2010.8,"English"
367,"Murder On The Orient Express  T","Agatha Christie","Novel, Thriller","HarperCollins",8/13/2010,353622177.3,2013.9,"Spanish"
368,"My Book Of Classic Stories T",,"Novel,","Macmillan",8/14/2010,354175250.5,2017,"French"
376,"Narnia T","C S Lewis","Novel,","Penguin",8/15/2010,354728323.7,2020.1,"Arabic"
378,"Never Go Back T","Lee Child ","Novel,","Simon and Schuster",8/16/2010,355281396.9,2023.2,"Portugese"
380,"Never Let Me Go T","Kazuo Ishiguro","Novel,","Pearson",8/17/2010,355834470.1,2026.3,"Russian"
382,"New Moon T","Stephen Meyer","Novel,","Faber & Faber",8/18/2010,356387543.3,2029.4,"Mandarine"
383,"Nine Lives  T","William Dalrymple","Novel,","HarperCollins",8/19/2010,356940616.5,2032.5,"Spanish"
385,"Norse Mythology T","Neil Gaiman","Novel,","Macmillan",8/20/2010,357493689.7,2035.6,"English"
387,"Norwegian Wood T","Haruki Murakami","Novel,","Penguin",8/21/2010,358046762.9,2038.7,"English"
393,"Oliver Twist T","Charles Dickens","Novel,","Simon and Schuster",8/22/2010,358599836.1,2041.8,"Hindi"
395,"Omerta T","Mario Puzo","Novel,","Pearson",8/23/2010,359152909.3,2044.9,"Bangla"
399,"One Day T","David Nicholls","Novel,","Faber & Faber",8/24/2010,359705982.5,2048,"English"
401,"One Hundred Year Of Solitude T","Gabriel Garcia Marquez","Novel,","HarperCollins",8/25/2010,360259055.7,2051.1,"Spanish"
403,"One Indian Girl T","Chetan Bhagat","Novel,","Macmillan",8/26/2010,360812128.9,2054.2,"French"
404,"One Man Against The World T","Tim Weiner","Novel, ","Penguin",8/27/2010,361365202.1,2057.3,"Arabic"
406,"One Night @ The Call Centre T","Chetan Bhagat","Novel,","Simon and Schuster",8/28/2010,361918275.3,2060.4,"Portugese"
407,"One Shot T","Lee Child","Novel,","Pearson",8/29/2010,362471348.5,2063.5,"Russian"
410,"Orientalism T","Edward W Said","Novel,","Faber & Faber",8/30/2010,363024421.7,2066.6,"Mandarine"
413,"Outliers T","Malcolm Gladwell","Novel,","HarperCollins",8/31/2010,363577494.9,2069.7,"Spanish"
414,"Oxfor Sysnonyms And Antonyms T",,"Novel,","Macmillan",9/1/2010,364130568.1,2072.8,"English"
415,"Oxford Dictionary Of Thesaurus T",,"Novel,","Penguin",9/2/2010,364683641.3,2075.9,"English"
425,"Percy Jackson T",,"Novel,","Simon and Schuster",9/3/2010,365236714.5,2079,"Hindi"
428,"Perfume  T","Patrick Suskind","Novel,","Pearson",9/4/2010,365789787.7,2082.1,"Bangla"
429,"Peter Pan T","J M Barrie","Novel,","Faber & Faber",9/5/2010,366342860.9,2085.2,"English"
430,"Philippa Gregory T","Philippa Gregory","Novel,","HarperCollins",9/6/2010,366895934.1,2088.3,"Spanish"
432,"Point Of Retreat  T","Colleen Hoover","Novel,","Macmillan",9/7/2010,367449007.3,2091.4,"French"
439,"Poverty And Famines  T","Amartya Sen","Novel, Thriller","Penguin",9/8/2010,368002080.5,2094.5,"Arabic"
441,"Pride And Prejudice T","Jane Austen","Novel,","Simon and Schuster",9/9/2010,368555153.7,2097.6,"Portugese"
442,"Princess T",,"Novel,","Pearson",9/10/2010,369108226.9,2100.7,"Russian"
445,"Rainbow Eancidi T",,"Novel,","Faber & Faber",9/11/2010,369661300.1,2103.8,"Mandarine"
448,"Revolution 2020 T","Chetan Bhagat","Novel,","HarperCollins",9/12/2010,370214373.3,2106.9,"Spanish"
451,"Rich Dad Poor Dad T","Robert Kiyosaki","Novel,","Macmillan",9/13/2010,370767446.5,2110,"English"
452,"River God T","Wilbur Smith","Novel,","Penguin",9/14/2010,371320519.7,2113.1,"English"
453,"River Of Smoke T","Amitav Ghosh","Novel, Thriller","Simon and Schuster",9/15/2010,371873592.9,2116.2,"Hindi"
455,"Road To Success T","Napoleon Hill","Novel,","Pearson",9/16/2010,372426666.1,2119.3,"Bangla"
456,"Roald Dahl Collection T","Roald Dahl","Novel,","Faber & Faber",9/17/2010,372979739.3,2122.4,"English"
457,"Romeo And Juliet T","William Shakespeare","Novel,","HarperCollins",9/18/2010,373532812.5,2125.5,"Spanish"
458,"Roots T","Alex Haley","Novel, Thriller","Macmillan",9/19/2010,374085885.7,2128.6,"French"
461,"Sachin Tendulkar T","Sachin Tendulkar","Novel,","Penguin",9/20/2010,374638958.9,2131.7,"Arabic"
462,"Safe Homes T",,"Novel,","Simon and Schuster",9/21/2010,375192032.1,2134.8,"Portugese"
464,"Sapiens T","Yuval Noah Harari","Novel,","Pearson",9/22/2010,375745105.3,2137.9,"Russian"
468,"Second Foundation T","Isaac Asimov","Novel,","Faber & Faber",9/23/2010,376298178.5,2141,"Mandarine"
470,"See Me T","Nicholas Sparks","Novel, ","HarperCollins",9/24/2010,376851251.7,2144.1,"Spanish"
475,"Sherlock Holmes T","Arthur Conan Doyle","Novel,","Macmillan",9/25/2010,377404324.9,2147.2,"English"
478,"Slammed T","Colleen Hoover","Novel, ","Penguin",9/26/2010,377957398.1,2150.3,"English"
479,"Smart Trust T","Stephen Covey","Novel,","Simon and Schuster",9/27/2010,378510471.3,2153.4,"Hindi"
482,"Songs Of Blood And Sword T","Fatima Bhutto","Novel, ","Pearson",9/28/2010,379063544.5,2156.5,"Bangla"
483,"Songs Of The Dying Earth T","George R R Martin","Novel,","Faber & Faber",9/29/2010,379616617.7,2159.6,"English"
486,"Sophie's World T","Jostein Gaarder","Novel,","HarperCollins",9/30/2010,380169690.9,2162.7,"Spanish"
489,"Sputnik Sweetheart  T","Haruki Murakami","Novel,","Macmillan",10/1/2010,380722764.1,2165.8,"French"
493,"Stardust T","Neil Gaiman","Novel,","Penguin",10/2/2010,381275837.3,2168.9,"Arabic"
495,"State And Soveignity T",,"Novel,","Simon and Schuster",10/3/2010,381828910.5,2172,"Portugese"
499,"Stephen Hawking T","Kitty Ferguson","Novel, ","Pearson",10/4/2010,382381983.7,2175.1,"Russian"
501,"Steve Jobs T","Walter Isaacson","Novel,","Faber & Faber",10/5/2010,382935056.9,2178.2,"Mandarine"
504,"Tales From Shakespeare T",,"Novel,","HarperCollins",10/6/2010,383488130.1,2181.3,"Spanish"
506,"The 3 Mistakes In My Life T","Chetan Bhagat","Novel,","Macmillan",10/7/2010,384041203.3,2184.4,"English"
510,"The 7th Habit Of Highly Effective People T","Stephen R. Covey","Novel,","Penguin",10/8/2010,384594276.5,2187.5,"English"
512,"The Adventure Of Tom Sawyer T","Mark Twain","Novel,","Simon and Schuster",10/9/2010,385147349.7,2190.6,"Hindi"
513,"The Age Of Turbulence T","Alan Greenspan","Novel, Thriller","Pearson",10/10/2010,385700422.9,2193.7,"Bangla"
516,"The Alchemist T","Paulo Coelho","Novel,","Faber & Faber",10/11/2010,386253496.1,2196.8,"English"
519,"The Argumentative Indians T","Amartya Sen","Novel, Thriller","HarperCollins",10/12/2010,386806569.3,2199.9,"Spanish"
522,"The Art Of War T","Sun Tzu","Novel,","Macmillan",10/13/2010,387359642.5,2203,"French"
526,"The Bangladesh Military Coup T","B Z Khasru","Novel,","Penguin",10/14/2010,387912715.7,2206.1,"Arabic"
528,"The BEG T",,"Novel,","Simon and Schuster",10/15/2010,388465788.9,2209.2,"Portugese"
529,"The Bell Jar T","Sylvia Plath","Novel,","Pearson",10/16/2010,389018862.1,2212.3,"Russian"
531,"The Bible Othe Quran T",,"Novel,","Faber & Faber",10/17/2010,389571935.3,2215.4,"Mandarine"
532,"The Black Goat T",,"Novel,","HarperCollins",10/18/2010,390125008.5,2218.5,"Spanish"
534,"The Blood Telegram T","Garry G. Bass","Novel,","Macmillan",10/19/2010,390678081.7,2221.6,"English"
536,"The Book Thief T","Markus Zusak","Novel,","Penguin",10/20/2010,391231154.9,2224.7,"English"
541,"The Case For God T","Karen Armstrong","Novel,","Simon and Schuster",10/21/2010,391784228.1,2227.8,"Hindi"
543,"The Catcher In The Rye T","J D Salinger","Novel,","Pearson",10/22/2010,392337301.3,2230.9,"Bangla"
545,"The Chase T",,"Novel,","Faber & Faber",10/23/2010,392890374.5,2234,"English"
550,"The Coalition Years T","Pranab Mukherjee","Novel,","HarperCollins",10/24/2010,393443447.7,2237.1,"Spanish"
552,"The Count Of Monte Cristo T","Alexandre Dumas","Novel, Thriller","Macmillan",10/25/2010,393996520.9,2240.2,"French"
553,"The Country Of First Boys T","Amartya Sen","Novel, Thriller","Penguin",10/26/2010,394549594.1,2243.3,"Arabic"
554,"The Demon Code T","Adam Blake","Novel, Thriller","Simon and Schuster",10/27/2010,395102667.3,2246.4,"Portugese"
555,"The Devil And Miss Prym T","Paulo Coelho","Novel,","Pearson",10/28/2010,395655740.5,2249.5,"Russian"
557,"The Diary Of A Wimpy Kid T","Jeff Kinney","Novel,","Faber & Faber",10/29/2010,396208813.7,2252.6,"Mandarine"
560,"The Diary Of A Young Girl T","Anne Frank","Novel,","HarperCollins",10/30/2010,396761886.9,2255.7,"Spanish"
562,"The Discovery Of India T","Jawaharlal Nehru","Novel,","Macmillan",10/31/2010,397314960.1,2258.8,"English"
563,"The Enemy T","Charlie Higson","Novel,","Penguin",11/1/2010,397868033.3,2261.9,"English"
567,"The Fault In Our Stars T","John Green","Novel,","Simon and Schuster",11/2/2010,398421106.5,2265,"Hindi"
570,"The First Muslim T","Lesley Hazleton","Novel,","Pearson",11/3/2010,398974179.7,2268.1,"Bangla"
571,"The Fix T","David Baldacci","Novel,","Faber & Faber",11/4/2010,399527252.9,2271.2,"English"
573,"The Forty Rules Of Love T","Elif Shafak","Novel,","HarperCollins",11/5/2010,400080326.1,2274.3,"Spanish"
577,"The Gene T","Siddhartha Mukherjee","Novel,","Macmillan",11/6/2010,400633399.3,2277.4,"French"
579,"The Girl On The Train T","Paula Hawkins","Novel,","Penguin",11/7/2010,401186472.5,2280.5,"Arabic"
580,"The Girl On The Train T","Paula Hawkins","Novel,","Simon and Schuster",11/8/2010,401739545.7,2283.6,"Portugese"
583,"The Glass Palace T","Amitav Ghosh","Novel, Thriller","Pearson",11/9/2010,402292618.9,2286.7,"Russian"
584,"The God Delusion T","Richard Dawkins","Novel,","Faber & Faber",11/10/2010,402845692.1,2289.8,"Mandarine"
586,"The God Father T","Mario Puzo","Novel,","HarperCollins",11/11/2010,403398765.3,2292.9,"Spanish"
588,"The God Of Small Things T","Arundhati Roy","Novel,","Macmillan",11/12/2010,403951838.5,2296,"English"
590,"The Good Earth  T","Pearl S Buck","Novel,","Penguin",11/13/2010,404504911.7,2299.1,"English"
593,"The Graveyard Book T","Neil Gaiman","Novel, ","Simon and Schuster",11/14/2010,405057984.9,2302.2,"Hindi"
594,"The Great Adventure Of Sharlock Holms  T","Arthur Conan Doyle","Novel, Adventure","Pearson",11/15/2010,405611058.1,2305.3,"Bangla"
595,"The Great Gatsby T","F Scott Fitzgerald","Novel,","Faber & Faber",11/16/2010,406164131.3,2308.4,"English"
596,"The Greatest Secret In The World T","Og Mandino","Novel,","HarperCollins",11/17/2010,406717204.5,2311.5,"Spanish"
597,"The Hard Way T","Lee Child","Novel,","Macmillan",11/18/2010,407270277.7,2314.6,"French"
598,"The Haunted T","Niki Valentine","Novel,","Penguin",11/19/2010,407823350.9,2317.7,"Arabic"
599,"The Heir T","Kiera Cass","Novel,","Simon and Schuster",11/20/2010,408376424.1,2320.8,"Portugese"
600,"The Hobbit T","J R R Tolkien","Novel,","Pearson",11/21/2010,408929497.3,2323.9,"Russian"
601,"The Hollow T","Agatha Christie","Novel, Thriller","Faber & Faber",11/22/2010,409482570.5,2327,"Mandarine"
604,"The Hunger Games T","Suzanner Collins","Novel,","HarperCollins",11/23/2010,410035643.7,2330.1,"Spanish"
607,"The Ingredients Of Love T","Nicolas Barreau","Novel,","Macmillan",11/24/2010,410588716.9,2333.2,"English"
608,"The Inheritance Of Loss T","Nicolas Barreau","Novel,","Penguin",11/25/2010,411141790.1,2336.3,"English"
610,"The Jungle Book T","Rudyard Kipling","Novel,","Simon and Schuster",11/26/2010,411694863.3,2339.4,"Hindi"
613,"The Kite Runner T","Khaled Hossain","Novel,","Pearson",11/27/2010,412247936.5,2342.5,"Bangla"
615,"The Last Lecture T","Randy Pausch","Novel, ","Faber & Faber",11/28/2010,412801009.7,2345.6,"English"
616,"The Last Mile T","David Baldacci","Novel,","HarperCollins",11/29/2010,413354082.9,2348.7,"Spanish"
619,"The Lion, The Wild T ",,"Novel,","Macmillan",11/30/2010,413907156.1,2351.8,"French"
620,"The Little Prince T","Antoine De Saint","Novel,","Penguin",12/1/2010,414460229.3,2354.9,"Arabic"
621,"The Lord Of The Rings T","J R R Tolkien","Novel,","Simon and Schuster",12/2/2010,415013302.5,2358,"Portugese"
623,"The Lowland T","Jhumpa Lahiri","Novel,","Pearson",12/3/2010,415566375.7,2361.1,"Russian"
624,"The Mark T","Veronica Roth","Novel,","Faber & Faber",12/4/2010,416119448.9,2364.2,"Mandarine"
625,"The Martian T","Andy Weir","Novel,","HarperCollins",12/5/2010,416672522.1,2367.3,"Spanish"
626,"The Maze Runner T","James Dashner","Novel,","Macmillan",12/6/2010,417225595.3,2370.4,"English"
627,"The Merry Adventures Of Robin Hood T","Howard Pyle","Novel,","Penguin",12/7/2010,417778668.5,2373.5,"English"
629,"The Ministry Of Utmost Happiness  T","Arundhati Roy","Novel,","Simon and Schuster",12/8/2010,418331741.7,2376.6,"Hindi"
631,"The Miracle Morning T","Hal Elrod","Novel, ","Pearson",12/9/2010,418884814.9,2379.7,"Bangla"
632,"The Monk Who Sold His Ferrari T","Robin Sharma","Novel,","Faber & Faber",12/10/2010,419437888.1,2382.8,"English"
638,"The Ocean At The End Of The Lane T","Neil Gaiman","Novel,","HarperCollins",12/11/2010,419990961.3,2385.9,"Spanish"
645,"The Perks Of Being A Wallflower T","Stephen Chbosky","Novel,","Macmillan",12/12/2010,420544034.5,2389,"French"
648,"The Power Of Habit T","Charles Duhigg","Novel,","Penguin",12/13/2010,421097107.7,2392.1,"Arabic"
650,"The Power Of Now T","Eckhart Tolle","Novel,","Simon and Schuster",12/14/2010,421650180.9,2395.2,"Portugese"
653,"The Power Of Your Subconscious Mind T","Dr Joseph Murphy","Novel,","Pearson",12/15/2010,422203254.1,2398.3,"Russian"
668,"The Road To Character T","David Brooks","Novel,","Faber & Faber",12/16/2010,422756327.3,2401.4,"Mandarine"
670,"The Runway Jury T","John Grisham","Novel,","HarperCollins",12/17/2010,423309400.5,2404.5,"Spanish"
671,"The School For Good And Evil T",,"Novel,","Macmillan",12/18/2010,423862473.7,2407.6,"English"
676,"The Secret History Of The World T","Jonathan Black","Novel,","Penguin",12/19/2010,424415546.9,2410.7,"English"
677,"The Secret History T","Donna Tartt","Novel,","Simon and Schuster",12/20/2010,424968620.1,2413.8,"Hindi"
679,"The Secret T","Rhonda Byme","Novel,","Pearson",12/21/2010,425521693.3,2416.9,"Bangla"
680,"The Shadow Lines T","Amitav Ghosh","Novel, Thriller","Faber & Faber",12/22/2010,426074766.5,2420,"English"
681,"The Shape Of The Beast T","Arundhati Roy","Novel,","HarperCollins",12/23/2010,426627839.7,2423.1,"Spanish"
682,"The Shape Of The Beast T","Arundhati Roy","Novel,","Macmillan",12/24/2010,427180912.9,2426.2,"French"
685,"The Shining T","Stephen King","Novel,","Penguin",12/25/2010,427733986.1,2429.3,"Arabic"
689,"The Silkworm T","Robert Galbraith","Novel,","Simon and Schuster",12/26/2010,428287059.3,2432.4,"Portugese"
694,"The Spy T","Paulo Coelho","Novel,","Pearson",12/27/2010,428840132.5,2435.5,"Russian"
699,"The Subtle Art Of Not To Give A Fuck T","Mark Manson","Novel,","Faber & Faber",12/28/2010,429393205.7,2438.6,"Mandarine"
700,"The Subtle Art Of Not To Give A Fuck T","Mark Manson","Novel,","HarperCollins",12/29/2010,429946278.9,2441.7,"Spanish"
703,"The Sun Is Also A Star T","Nicola Yoon","Novel,","Macmillan",12/30/2010,430499352.1,2444.8,"English"
706,"The Three Trillion Dollar War T","Joseph E Stiglitz","Novel,","Penguin",12/31/2010,431052425.3,2447.9,"English"
709,"The Time Machine T","H G Wells","Novel,","Simon and Schuster",1/1/2011,431605498.5,2451,"Hindi"
710,"The Time Trails T",,"Novel,","Pearson",1/2/2011,432158571.7,2454.1,"Bangla"
712,"The Valkyries T","Paulo Coelho","Novel,","Faber & Faber",1/3/2011,432711644.9,2457.2,"English"
713,"The Versions Of Us T","Laura Barnett","Novel,","HarperCollins",1/4/2011,433264718.1,2460.3,"Spanish"
715,"The View From Castle Rock T","Alice Munro","Novel, Thriller","Macmillan",1/5/2011,433817791.3,2463.4,"French"
717,"The Vinci Code T","Dan Brown","Novel,","Penguin",1/6/2011,434370864.5,2466.5,"Arabic"
719,"The Wind In The Willows T","Kenneth Grahame","Novel, ","Simon and Schuster",1/7/2011,434923937.7,2469.6,"Portugese"
720,"The Window T",,"Novel,","Pearson",1/8/2011,435477010.9,2472.7,"Russian"
722,"The Witch Of Portobello T","Paulo Coelho","Novel,","Faber & Faber",1/9/2011,436030084.1,2475.8,"Mandarine"
723,"The Witness And T",,"Novel,","HarperCollins",1/10/2011,436583157.3,2478.9,"Spanish"
724,"The Wizard Of Oz T","L. Frank Baum","Novel,","Macmillan",1/11/2011,437136230.5,2482,"English"
729,"Things Fall Apart T","Chinua Achebe","Novel,","Penguin",1/12/2011,437689303.7,2485.1,"English"
731,"Think And Grow Rich T","Napoleon Hill","Novel,","Simon and Schuster",1/13/2011,438242376.9,2488.2,"Hindi"
733,"Thinking Fast And Slow T","Daniel Kahneman","Novel,","Pearson",1/14/2011,438795450.1,2491.3,"Bangla"
735,"Tilly Bagshwe T",,"Novel,","Faber & Faber",1/15/2011,439348523.3,2494.4,"English"
738,"Tipping Point T","Malcolm Gladwell","Novel,","HarperCollins",1/16/2011,439901596.5,2497.5,"Spanish"
741,"To Kill A Mockingbird T","Harper Lee","Novel,","Macmillan",1/17/2011,440454669.7,2500.6,"French"
746,"Treasure Island T","R L Stevenson","Novel,","Penguin",1/18/2011,441007742.9,2503.7,"Arabic"
747,"Tripwire T","Lee Child","Novel,","Simon and Schuster",1/19/2011,441560816.1,2506.8,"Portugese"
751,"Turtles All The Way Down T","John Green","Novel,","Pearson",1/20/2011,442113889.3,2509.9,"Russian"
755,"Two By Two T","Nicholas Sparks","Novel,","Faber & Faber",1/21/2011,442666962.5,2513,"Mandarine"
756,"Two Towns T","John Green","Novel,","HarperCollins",1/22/2011,443220035.7,2516.1,"Spanish"
758,"Ugly Love T","Colleen Hoover","Novel,","Macmillan",1/23/2011,443773108.9,2519.2,"English"
760,"Unaccustomed Earth T","Jhumpa Lahiri","Novel,","Penguin",1/24/2011,444326182.1,2522.3,"English"
764,"Vampire Diaries T","L J Smith","Novel,","Simon and Schuster",1/25/2011,444879255.3,2525.4,"Hindi"
768,"Veronika Decides To Die T","Paulo Coelho","Novel, Adventure, Spirituality","Pearson",1/26/2011,445432328.5,2528.5,"Bangla"
769,"Virgin's Lover T","Philippa Gregory","Novel,","Faber & Faber",1/27/2011,445985401.7,2531.6,"English"
772,"White Fang T","Jack London","Novel,","HarperCollins",1/28/2011,446538474.9,2534.7,"Spanish"
773,"White Tiger T","Aravind Adiga","Novel,","Macmillan",1/29/2011,447091548.1,2537.8,"French"
776,"Who Moved My Cheese T","Spencer Johnson","Novel, ","Penguin",1/30/2011,447644621.3,2540.9,"Arabic"
778,"Will Grayson T","John Green","Novel,  ","Simon and Schuster",1/31/2011,448197694.5,2544,"Portugese"
784,"Winner Stands Alone T","Paulo Coelho","Novel,","Pearson",2/1/2011,448750767.7,2547.1,"Russian"
790,"You Can Win T","Shiv Khera","Novel,","Faber & Faber",2/2/2011,449303840.9,2550.2,"Mandarine"
792,"Your Volubulary T",,"Novel,","HarperCollins",2/3/2011,449856914.1,2553.3,"Spanish"
794,"Zero To One T","Peter Thiel","Novel,","Macmillan",2/4/2011,450409987.3,2556.4,"English"
795,"Tonima Tasnim","Joynul Abedin","Novel, Romance, ","Penguin",2/5/2011,450963060.5,2559.5,"English"
